,0
b=1|f=3,0.10964083175803403
b=5|f=6,0.821656050955414
b=5|f=3,0.8903591682419659
b=1|f=6,0.17834394904458598
"c=9|e,b=6,1",0.5492957746478874
"c=9|e,b=6,5",0.2231237322515213
"c=8|e,b=6,5",0.2129817444219067
"c=1|e,b=6,5",0.563894523326572
"c=8|e,b=5,5",0.5643835616438356
"c=9|e,b=5,5",0.29315068493150687
"c=1|e,b=6,1",0.4507042253521127
"c=9|e,b=5,1",0.2676056338028169
"c=8|e,b=5,1",0.2676056338028169
"c=1|e,b=5,5",0.14246575342465753
"c=1|e,b=5,1",0.4647887323943662
g=4|c=9,0.08363636363636363
g=3|c=9,0.5781818181818181
g=6|c=8,0.3606060606060606
g=3|c=1,0.3468354430379747
g=6|c=9,0.3381818181818182
g=4|c=8,0.4909090909090909
g=3|c=8,0.1484848484848485
g=6|c=1,0.30886075949367087
g=4|c=1,0.34430379746835443
